Date,Market Cap
2001-03-30 00:00:00-05:00,6103262062.65213
2001-04-02 00:00:00-04:00,5846209684.568878
2001-04-03 00:00:00-04:00,6040088701.19397
2001-04-04 00:00:00-04:00,5417278581.873138
2001-04-05 00:00:00-04:00,5916717209.784393
2001-04-06 00:00:00-04:00,5893205659.979218
2001-04-09 00:00:00-04:00,5606712162.042175
2001-04-10 00:00:00-04:00,6135978979.4722595
2001-04-11 00:00:00-04:00,6506382289.776794
2001-04-12 00:00:00-04:00,6604143038.226196
2001-04-16 00:00:00-04:00,6443387434.878174
2001-04-17 00:00:00-04:00,6759257541.0581665
2001-04-18 00:00:00-04:00,7263164331.106567
2001-04-19 00:00:00-04:00,7887369880.555054
2001-04-20 00:00:00-04:00,8175039615.760193
2001-04-23 00:00:00-04:00,7743536112.582214
2001-04-24 00:00:00-04:00,7195474790.3463745
2001-04-25 00:00:00-04:00,7526374635.679077
2001-04-26 00:00:00-04:00,6933189640.920227
2001-04-27 00:00:00-04:00,7426739385.082886
2001-04-30 00:00:00-04:00,7830961807.7404785
2001-05-01 00:00:00-04:00,8562361462.55072
2001-05-02 00:00:00-04:00,8365889152.478516
2001-05-03 00:00:00-04:00,8329226764.18634
2001-05-04 00:00:00-04:00,8443911547.270386
2001-05-07 00:00:00-04:00,8822777974.521973
2001-05-08 00:00:00-04:00,8184448047.731995
2001-05-09 00:00:00-04:00,7800890600.05127
2001-05-10 00:00:00-04:00,7538601052.106201
2001-05-11 00:00:00-04:00,7345876280.154602
2001-05-14 00:00:00-04:00,7408869668.880249
2001-05-15 00:00:00-04:00,7674923615.93512
2001-05-16 00:00:00-04:00,8036844749.043945
2001-05-17 00:00:00-04:00,8178804747.956482
2001-05-18 00:00:00-04:00,8112990442.429565
2001-05-21 00:00:00-04:00,8479628987.081055
2001-05-22 00:00:00-04:00,8733454318.44934
2001-05-23 00:00:00-04:00,8659197788.940247
2001-05-24 00:00:00-04:00,8787036342.857239
2001-05-25 00:00:00-04:00,8620641838.252625
2001-05-29 00:00:00-04:00,8267180523.20166
2001-05-30 00:00:00-04:00,8112990442.429565
2001-05-31 00:00:00-04:00,8048123284.643616
2001-06-01 00:00:00-04:00,8493729905.654968
2001-06-04 00:00:00-04:00,8362124753.368713
2001-06-05 00:00:00-04:00,8801138727.604126
2001-06-06 00:00:00-04:00,8838748996.723755
2001-06-07 00:00:00-04:00,9337940574.488953
2001-06-08 00:00:00-04:00,9095394511.806824
2001-06-11 00:00:00-04:00,8829342030.924927
2001-06-12 00:00:00-04:00,9123597815.127625
2001-06-13 00:00:00-04:00,8817136140.919434
2001-06-14 00:00:00-04:00,8798318543.889343
2001-06-15 00:00:00-04:00,8935586789.286255
2001-06-18 00:00:00-04:00,8582106413.986633
2001-06-19 00:00:00-04:00,8112990442.429565
2001-06-20 00:00:00-04:00,8461781996.559509
2001-06-21 00:00:00-04:00,8621588985.993591
2001-06-22 00:00:00-04:00,8583055027.900574
2001-06-25 00:00:00-04:00,8566133192.525391
2001-06-26 00:00:00-04:00,8813366610.204224
2001-06-27 00:00:00-04:00,8540748606.746399
2001-06-28 00:00:00-04:00,8641331005.083557
2001-06-29 00:00:00-04:00,8719353399.875427
2001-07-02 00:00:00-04:00,8332971369.960999
2001-07-03 00:00:00-04:00,8439219793.754761
2001-07-05 00:00:00-04:00,7827217201.96582
2001-07-06 00:00:00-04:00,7586547107.603455
2001-07-09 00:00:00-04:00,7338361410.578247
2001-07-10 00:00:00-04:00,7398534615.589111
2001-07-11 00:00:00-04:00,7384432963.928711
2001-07-12 00:00:00-04:00,7771739415.903015
2001-07-13 00:00:00-04:00,7610981613.295532
2001-07-16 00:00:00-04:00,6998979021.506592
2001-07-17 00:00:00-04:00,7390074797.53125
2001-07-18 00:00:00-04:00,7134355170.68103
2001-07-19 00:00:00-04:00,7249059747.10022
2001-07-20 00:00:00-04:00,7040360287.514404
2001-07-23 00:00:00-04:00,6373826324.317139
2001-07-24 00:00:00-04:00,6805332026.754578
2001-07-25 00:00:00-04:00,6739517721.227661
2001-07-26 00:00:00-04:00,7426739385.082886
2001-07-27 00:00:00-04:00,7614748211.664795
2001-07-30 00:00:00-04:00,7433304907.658813
2001-07-31 00:00:00-04:00,7605341245.865967
2001-08-01 00:00:00-04:00,8069760332.302002
2001-08-02 00:00:00-04:00,8261541621.945068
2001-08-03 00:00:00-04:00,8196673731.072632
2001-08-06 00:00:00-04:00,8444860894.270813
2001-08-07 00:00:00-04:00,8319819065.301025
2001-08-08 00:00:00-04:00,8108300888.173401
2001-08-09 00:00:00-04:00,7966338690.001404
2001-08-10 00:00:00-04:00,7956950784.451233
2001-08-13 00:00:00-04:00,8290672279.671692
2001-08-14 00:00:00-04:00,8070686953.621338
2001-08-15 00:00:00-04:00,8080093186.333679
2001-08-16 00:00:00-04:00,8420402196.72467
2001-08-17 00:00:00-04:00,7875161791.2901
2001-08-20 00:00:00-04:00,7820628953.708801
2001-08-21 00:00:00-04:00,7656106018.905029
2001-08-22 00:00:00-04:00,7971050969.93866
2001-08-23 00:00:00-04:00,7794299419.448303
2001-08-24 00:00:00-04:00,8017102729.9539795
2001-08-27 00:00:00-04:00,8294435945.695007
2001-08-28 00:00:00-04:00,8186318884.44635
2001-08-29 00:00:00-04:00,7923107846.7873535
2001-08-30 00:00:00-04:00,7897723994.094849
2001-08-31 00:00:00-04:00,7963513374.681213
2001-09-04 00:00:00-04:00,7409816816.621216
2001-09-05 00:00:00-04:00,7567755168.600403
2001-09-06 00:00:00-04:00,7258449118.823364
2001-09-07 00:00:00-04:00,7334598477.641418
2001-09-10 00:00:00-04:00,7122150013.762024
2001-09-17 00:00:00-04:00,6390751092.038269
2001-09-18 00:00:00-04:00,6005318409.124268
2001-09-19 00:00:00-04:00,5931993265.996674
2001-09-20 00:00:00-04:00,5429982237.60318
2001-09-21 00:00:00-04:00,5070858195.984802
2001-09-24 00:00:00-04:00,5640556199.335785
2001-09-25 00:00:00-04:00,5420574172.174622
2001-09-26 00:00:00-04:00,5225027383.792023
2001-09-27 00:00:00-04:00,4935486445.329285
2001-09-28 00:00:00-04:00,5164876537.919006
2001-10-01 00:00:00-04:00,4726786252.656982
2001-10-02 00:00:00-04:00,4489882023.577393
2001-10-03 00:00:00-04:00,5373576730.591309
2001-10-04 00:00:00-04:00,6071109988.970093
2001-10-05 00:00:00-04:00,6185818963.908203
2001-10-08 00:00:00-04:00,6324936053.424866
2001-10-09 00:00:00-04:00,6050440982.017548
2001-10-10 00:00:00-04:00,6439643562.190002
2001-10-11 00:00:00-04:00,7137174621.309326
2001-10-12 00:00:00-04:00,7601596640.091309
2001-10-15 00:00:00-04:00,7567755168.600403
2001-10-16 00:00:00-04:00,8329226764.18634
2001-10-17 00:00:00-04:00,7840372438.971741
2001-10-18 00:00:00-04:00,8171294276.899048
2001-10-19 00:00:00-04:00,8340508232.131958
2001-10-22 00:00:00-04:00,8537929156.118103
2001-10-23 00:00:00-04:00,8387505673.715271
2001-10-24 00:00:00-04:00,8757911549.82251
2001-10-25 00:00:00-04:00,9271200380.729187
2001-10-26 00:00:00-04:00,8609356704.874573
2001-10-29 00:00:00-05:00,7909931350.273315
2001-10-30 00:00:00-05:00,7896775380.180908
2001-10-31 00:00:00-05:00,8058481796.702332
2001-11-01 00:00:00-05:00,8746629348.790405
2001-11-02 00:00:00-05:00,8868826802.191345
2001-11-05 00:00:00-05:00,8900798170.054382
2001-11-06 00:00:00-05:00,9511849948.669922
2001-11-07 00:00:00-05:00,9519383878.494934
2001-11-08 00:00:00-05:00,9353913062.863708
2001-11-09 00:00:00-05:00,10002578776.031311
2001-11-12 00:00:00-05:00,10271450707.541504
2001-11-13 00:00:00-05:00,10186843729.925049
2001-11-14 00:00:00-05:00,9902940593.089172
2001-11-15 00:00:00-05:00,9955580601.361511
2001-11-16 00:00:00-05:00,9869099854.684753
2001-11-19 00:00:00-05:00,9652862799.841492
2001-11-20 00:00:00-05:00,9382117099.270996
2001-11-21 00:00:00-05:00,9261792681.843872
2001-11-23 00:00:00-05:00,9391526264.329285
2001-11-26 00:00:00-05:00,10062750514.869202
2001-11-27 00:00:00-05:00,10169923360.72284
2001-11-28 00:00:00-05:00,9656631597.470215
2001-11-29 00:00:00-05:00,10079673816.417358
2001-11-30 00:00:00-05:00,10273323743.51532
2001-12-03 00:00:00-05:00,10117285551.70996
2001-12-04 00:00:00-05:00,10931394956.308777
2001-12-05 00:00:00-05:00,11813196100.927246
2001-12-06 00:00:00-05:00,11627058111.059692
2001-12-07 00:00:00-05:00,11271702500.526794
2001-12-10 00:00:00-05:00,11384514247.637024
2001-12-11 00:00:00-05:00,11792528193.604431
2001-12-12 00:00:00-05:00,12159166738.25592
2001-12-13 00:00:00-05:00,11809450762.066101
2001-12-14 00:00:00-05:00,12341535930.494751
2001-12-17 00:00:00-05:00,12785264383.92688
2001-12-18 00:00:00-05:00,12456218514.319336
2001-12-19 00:00:00-05:00,12115908770.841858
2001-12-20 00:00:00-05:00,11638338845.918823
2001-12-21 00:00:00-05:00,12142244902.880737
2001-12-24 00:00:00-05:00,12444943644.1521
2001-12-26 00:00:00-05:00,12749527883.867554
2001-12-27 00:00:00-05:00,13044735947.416626
2001-12-28 00:00:00-05:00,12730730080.172607
2001-12-31 00:00:00-05:00,12578440159.57434
2002-01-02 00:00:00-05:00,12653637239.04602
2002-01-03 00:00:00-05:00,13482799108.478638
2002-01-04 00:00:00-05:00,13089860353.026123
2002-01-07 00:00:00-05:00,12738244216.662476
2002-01-08 00:00:00-05:00,12888675029.930176
2002-01-09 00:00:00-05:00,12711936674.996582
2002-01-10 00:00:00-05:00,12407345104.41626
2002-01-11 00:00:00-05:00,11858320506.536743
2002-01-14 00:00:00-05:00,11235986526.8891
2002-01-15 00:00:00-05:00,12285127124.593689
2002-01-16 00:00:00-05:00,11805683430.610352
2002-01-17 00:00:00-05:00,12219320883.018127
2002-01-18 00:00:00-05:00,11995588018.847168
2002-01-22 00:00:00-05:00,11694747651.819885
2002-01-23 00:00:00-05:00,11914725647.005371
2002-01-24 00:00:00-05:00,12341535930.494751
2002-01-25 00:00:00-05:00,12309564562.631714
2002-01-28 00:00:00-05:00,12783378885.482788
2002-01-29 00:00:00-05:00,12157273908.94696
2002-01-30 00:00:00-05:00,12303930059.894043
2002-01-31 00:00:00-05:00,12360332268.016724
2002-02-01 00:00:00-05:00,12057632060.572388
2002-02-04 00:00:00-05:00,11489810392.084412
2002-02-05 00:00:00-05:00,11376996445.714722
2002-02-06 00:00:00-05:00,11660898849.464111
2002-02-07 00:00:00-05:00,11282984701.558899
2002-02-08 00:00:00-05:00,10852431278.467834
2002-02-11 00:00:00-05:00,11452202322.224243
2002-02-12 00:00:00-05:00,11694747651.819885
2002-02-13 00:00:00-05:00,11544344695.838684
2002-02-14 00:00:00-05:00,11687229849.897583
2002-02-15 00:00:00-05:00,10782869434.820312
2002-02-19 00:00:00-05:00,10068392348.47174
2002-02-20 00:00:00-05:00,10594833484.038391
2002-02-21 00:00:00-05:00,9870972890.65857
2002-02-22 00:00:00-05:00,9385885163.813232
2002-02-25 00:00:00-05:00,10121030157.48462
2002-02-26 00:00:00-05:00,10341010351.929565
2002-02-27 00:00:00-05:00,9993192336.654114
2002-02-28 00:00:00-05:00,9590815825.770325
2002-03-01 00:00:00-05:00,10517763368.592896
2002-03-04 00:00:00-05:00,11104380641.516357
2002-03-05 00:00:00-05:00,11076177338.195557
2002-03-06 00:00:00-05:00,10728335131.06604
2002-03-07 00:00:00-05:00,10641856583.648743
2002-03-08 00:00:00-05:00,10959598992.716064
2002-03-11 00:00:00-05:00,10831738446.204468
2002-03-12 00:00:00-05:00,10263939503.397583
2002-03-13 00:00:00-05:00,10077800047.357056
2002-03-14 00:00:00-05:00,9519383878.494934
2002-03-15 00:00:00-05:00,9921736930.611145
2002-03-18 00:00:00-05:00,9921736930.611145
2002-03-19 00:00:00-05:00,9711165168.138
2002-03-20 00:00:00-05:00,8746629348.790405
2002-03-21 00:00:00-05:00,9211026442.631836
2002-03-22 00:00:00-05:00,9132060565.531433
2002-03-25 00:00:00-05:00,8660125876.432556
2002-03-26 00:00:00-05:00,8836878160.0094
2002-03-27 00:00:00-05:00,8554850991.493286
2002-03-28 00:00:00-05:00,8340508232.131958
2002-04-01 00:00:00-05:00,8203242185.994507
2002-04-02 00:00:00-05:00,7988901625.892639
2002-04-03 00:00:00-05:00,8139318510.51709
2002-04-04 00:00:00-05:00,8099838870.856079
2002-04-05 00:00:00-05:00,7915571717.702881
2002-04-08 00:00:00-04:00,8180679250.1032715
2002-04-09 00:00:00-04:00,7663639948.7300415
2002-04-10 00:00:00-04:00,7240599195.955872
2002-04-11 00:00:00-04:00,6922832595.034485
2002-04-12 00:00:00-04:00,6896527252.628052
2002-04-15 00:00:00-04:00,7174786356.601929
2002-04-16 00:00:00-04:00,7486889864.412659
2002-04-17 00:00:00-04:00,7575264906.57135
2002-04-18 00:00:00-04:00,7449302320.974121
2002-04-19 00:00:00-04:00,6941650925.151062
2002-04-22 00:00:00-04:00,6975496795.160889
2002-04-23 00:00:00-04:00,6693467427.385315
2002-04-24 00:00:00-04:00,6106847588.659149
2002-04-25 00:00:00-04:00,6343749985.022522
2002-04-26 00:00:00-04:00,5710113277.921143
2002-04-29 00:00:00-04:00,6661496792.608765
2002-04-30 00:00:00-04:00,6544917714.042786
2002-05-01 00:00:00-04:00,6663366163.1501465
2002-05-02 00:00:00-04:00,6394515491.148071
2002-05-03 00:00:00-04:00,6157614927.500916
2002-05-06 00:00:00-04:00,5922583734.395142
2002-05-07 00:00:00-04:00,6071109988.970093
2002-05-08 00:00:00-04:00,6768668172.289429
2002-05-09 00:00:00-04:00,6479125401.110474
2002-05-10 00:00:00-04:00,5994037674.265137
2002-05-13 00:00:00-04:00,6356905955.114929
2002-05-14 00:00:00-04:00,6988649099.820862
2002-05-15 00:00:00-04:00,7125894619.536682
2002-05-16 00:00:00-04:00,7139071116.05072
2002-05-17 00:00:00-04:00,7364690944.838745
2002-05-20 00:00:00-04:00,7443662686.6310425
2002-05-21 00:00:00-04:00,6875837352.710632
2002-05-22 00:00:00-04:00,7154096456.684509
2002-05-23 00:00:00-04:00,6717901933.077393
2002-05-24 00:00:00-04:00,6586295314.618164
2002-05-28 00:00:00-04:00,6324936053.424866
2002-05-29 00:00:00-04:00,6563733111.813416
2002-05-30 00:00:00-04:00,6467845399.33783
2002-05-31 00:00:00-04:00,6291093115.760986
2002-06-03 00:00:00-04:00,5920710698.421326
2002-06-04 00:00:00-04:00,6219658236.139648
2002-06-05 00:00:00-04:00,6129411624.180115
2002-06-06 00:00:00-04:00,6131282094.351227
2002-06-07 00:00:00-04:00,6073003917.908783
2002-06-10 00:00:00-04:00,6022239511.412964
2002-06-11 00:00:00-04:00,5751492344.669495
2002-06-12 00:00:00-04:00,5255124982.594757
2002-06-13 00:00:00-04:00,5200592878.099945
2002-06-14 00:00:00-04:00,5298354359.635834
2002-06-17 00:00:00-04:00,5345373060.727264
2002-06-18 00:00:00-04:00,5317171223.579437
2002-06-19 00:00:00-04:00,4484241656.147827
2002-06-20 00:00:00-04:00,4442885315.080566
2002-06-21 00:00:00-04:00,4260492297.5309143
2002-06-24 00:00:00-04:00,4339460373.890778
2002-06-25 00:00:00-04:00,3980360524.126465
2002-06-26 00:00:00-04:00,3773533000.884735
2002-06-27 00:00:00-04:00,3211347667.850647
2002-06-28 00:00:00-04:00,3230164898.337494
2002-07-01 00:00:00-04:00,3222629135.7962646
2002-07-02 00:00:00-04:00,3019568577.467041
2002-07-03 00:00:00-04:00,3280931137.54953
2002-07-05 00:00:00-04:00,3570471709.4690247
2002-07-08 00:00:00-04:00,3677642356.063202
2002-07-09 00:00:00-04:00,3497142900.9089966
2002-07-10 00:00:00-04:00,3401254088.8036804
2002-07-11 00:00:00-04:00,3747200167.7350464
2002-07-12 00:00:00-04:00,3743455928.5036316
2002-07-15 00:00:00-04:00,4115732641.325226
2002-07-16 00:00:00-04:00,4004794663.275299
2002-07-17 00:00:00-04:00,3664487119.0572815
2002-07-18 00:00:00-04:00,3570471709.4690247
2002-07-19 00:00:00-04:00,3408767858.750305
2002-07-22 00:00:00-04:00,3250832439.1170654
2002-07-23 00:00:00-04:00,3008288392.4227753
2002-07-24 00:00:00-04:00,3200067666.078003
2002-07-25 00:00:00-04:00,2831558467.98378
2002-07-26 00:00:00-04:00,2765744529.000107
2002-07-29 00:00:00-04:00,2842840302.472641
2002-07-30 00:00:00-04:00,3049667092.627884
2002-07-31 00:00:00-04:00,2081364491.6394043
2002-08-01 00:00:00-04:00,1882072730.9389038
2002-08-02 00:00:00-04:00,1757980798.7844086
2002-08-05 00:00:00-04:00,1616967031.2547302
2002-08-06 00:00:00-04:00,1701574925.2292938
2002-08-07 00:00:00-04:00,1662091436.8642273
2002-08-08 00:00:00-04:00,1771134019.8024902
2002-08-09 00:00:00-04:00,1729777862.0068512
2002-08-12 00:00:00-04:00,1729777862.0068512
2002-08-13 00:00:00-04:00,1694039712.5029297
2002-08-14 00:00:00-04:00,1808746121.6383362
2002-08-15 00:00:00-04:00,1934710723.223404
2002-08-16 00:00:00-04:00,2009910551.7694092
2002-08-19 00:00:00-04:00,2378441559.186615
2002-08-20 00:00:00-04:00,2273144315.109497
2002-08-21 00:00:00-04:00,2393468182.721756
2002-08-22 00:00:00-04:00,2312627803.4745636
2002-08-23 00:00:00-04:00,2160332751.2708893
2002-08-26 00:00:00-04:00,2177254586.6460724
2002-08-27 00:00:00-04:00,2053162654.4915771
2002-08-28 00:00:00-04:00,1925301924.7083588
2002-08-29 00:00:00-04:00,1949759522.624771
2002-08-30 00:00:00-04:00,1898994749.5857086
2002-09-03 00:00:00-04:00,1782415121.2048645
2002-09-04 00:00:00-04:00,1771134019.8024902
2002-09-05 00:00:00-04:00,1703447777.931488
2002-09-06 00:00:00-04:00,1741058780.1376038
2002-09-09 00:00:00-04:00,1739164118.1124268
2002-09-10 00:00:00-04:00,1987348532.2362823
2002-09-11 00:00:00-04:00,2085133105.9965057
2002-09-12 00:00:00-04:00,2019318800.4695892
2002-09-13 00:00:00-04:00,1987348532.2362823
2002-09-16 00:00:00-04:00,1861383564.1079712
2002-09-17 00:00:00-04:00,1833180444.058792
2002-09-18 00:00:00-04:00,1782415121.2048645
2002-09-19 00:00:00-04:00,1722242099.465622
2002-09-20 00:00:00-04:00,1731650714.7090454
2002-09-23 00:00:00-04:00,1656450702.8914185
2002-09-24 00:00:00-04:00,1669603923.9095001
2002-09-25 00:00:00-04:00,1761726320.9171753
2002-09-26 00:00:00-04:00,1667731804.2937927
2002-09-27 00:00:00-04:00,1609430718.8986359
2002-09-30 00:00:00-04:00,1609430718.8986359
2002-10-01 00:00:00-04:00,1695933641.4416199
2002-10-02 00:00:00-04:00,1694039712.5029297
2002-10-03 00:00:00-04:00,1611325930.738678
2002-10-04 00:00:00-04:00,1530463192.3536377
2002-10-07 00:00:00-04:00,1455263638.715065
2002-10-08 00:00:00-04:00,1412011352.7212753
2002-10-09 00:00:00-04:00,1385703994.3270035
2002-10-10 00:00:00-04:00,1457136033.238205
2002-10-11 00:00:00-04:00,1656450702.8914185
2002-10-14 00:00:00-04:00,1607558232.739685
2002-10-15 00:00:00-04:00,1774901901.0731049
2002-10-16 00:00:00-04:00,1626352371.0021973
2002-10-17 00:00:00-04:00,1750445219.514801
2002-10-18 00:00:00-04:00,1767366138.5318756
2002-10-21 00:00:00-04:00,1927196953.2767792
2002-10-22 00:00:00-04:00,1991116596.7785187
2002-10-23 00:00:00-04:00,2071956609.4824677
2002-10-24 00:00:00-04:00,1966681357.9999542
2002-10-25 00:00:00-04:00,2087005775.4270782
2002-10-28 00:00:00-05:00,2098285960.471344
2002-10-29 00:00:00-05:00,2006165212.9082642
2002-10-30 00:00:00-05:00,2113336042.774063
2002-10-31 00:00:00-05:00,2237427425.113693
2002-11-01 00:00:00-05:00,2651061761.9039
2002-11-04 00:00:00-05:00,2940602700.366638
2002-11-05 00:00:00-05:00,2824045614.3952637
2002-11-06 00:00:00-05:00,3042131879.90152
2002-11-07 00:00:00-05:00,2735669839.1500854
2002-11-08 00:00:00-05:00,2135897512.4923248
2002-11-11 00:00:00-05:00,1970427063.4043427
2002-11-12 00:00:00-05:00,2145284501.6843872
2002-11-13 00:00:00-05:00,2212970926.827011
2002-11-14 00:00:00-05:00,2359624695.2430115
2002-11-15 00:00:00-05:00,2532608914.2776184
2002-11-18 00:00:00-05:00,2626626339.853714
2002-11-19 00:00:00-05:00,2664214982.921982
2002-11-20 00:00:00-05:00,2797714980.5050354
2002-11-21 00:00:00-05:00,3034618476.4981384
2002-11-22 00:00:00-05:00,2955651683.039627
2002-11-25 00:00:00-05:00,3062820496.9175873
2002-11-26 00:00:00-05:00,2980085638.9168396
2002-11-27 00:00:00-05:00,3211347667.850647
2002-11-29 00:00:00-05:00,3220757565.9954224
2002-12-02 00:00:00-05:00,3196321960.6736145
2002-12-03 00:00:00-05:00,2985726006.346405
2002-12-04 00:00:00-05:00,2628498459.4694214
2002-12-05 00:00:00-05:00,2652934248.062851
2002-12-06 00:00:00-05:00,2656701946.061844
2002-12-09 00:00:00-05:00,2444233505.5756836
2002-12-10 00:00:00-05:00,2649187809.5719757
2002-12-11 00:00:00-05:00,2634139559.9854736
2002-12-12 00:00:00-05:00,2590887090.7200623
2002-12-13 00:00:00-05:00,2489357544.6419373
2002-12-16 00:00:00-05:00,2636012229.416046
2002-12-17 00:00:00-05:00,2632266524.0116577
2002-12-18 00:00:00-05:00,2431079184.9278717
2002-12-19 00:00:00-05:00,2378441559.186615
2002-12-20 00:00:00-05:00,2410389101.7388306
2002-12-23 00:00:00-05:00,2427311120.3856354
2002-12-24 00:00:00-05:00,2378441559.186615
2002-12-26 00:00:00-05:00,2335189639.7360687
2002-12-27 00:00:00-05:00,2246813497.947647
2002-12-30 00:00:00-05:00,2167846154.6742706
2002-12-31 00:00:00-05:00,2164100999.0847473
2003-01-02 00:00:00-05:00,2314499556.5470276
2003-01-03 00:00:00-05:00,2314499556.5470276
2003-01-06 00:00:00-05:00,2502534224.427597
2003-01-07 00:00:00-05:00,2494997912.0715027
2003-01-08 00:00:00-05:00,2246813497.947647
2003-01-09 00:00:00-05:00,2286297902.670822
2003-01-10 00:00:00-05:00,2325781574.3075104
2003-01-13 00:00:00-05:00,2306987252.7733765
2003-01-14 00:00:00-05:00,2323908538.3336945
2003-01-15 00:00:00-05:00,2252454231.920456
2003-01-16 00:00:00-05:00,2100158629.9019165
2003-01-17 00:00:00-05:00,2021190920.0852966
2003-01-21 00:00:00-05:00,1970427063.4043427
2003-01-22 00:00:00-05:00,1972322275.2443848
2003-01-23 00:00:00-05:00,2026832387.1445923
2003-01-24 00:00:00-05:00,1912148153.875412
2003-01-27 00:00:00-05:00,1883945766.9127197
2003-01-28 00:00:00-05:00,1951632192.0553436
2003-01-29 00:00:00-05:00,1991116596.7785187
2003-01-30 00:00:00-05:00,1910275850.988083
2003-01-31 00:00:00-05:00,1940350907.3813477
2003-02-03 00:00:00-05:00,1977962642.6739502
2003-02-04 00:00:00-05:00,1889585951.0706635
2003-02-05 00:00:00-05:00,1906508152.98909
2003-02-06 00:00:00-05:00,1921556952.3904572
2003-02-07 00:00:00-05:00,1835053296.7609863
